4e+04	205	170	52.9	-85.3	307	-2.31	11.3	-6.66	0.000382	9.62e-05	152	50.8	-286	0.336	0.275	202	197	
4.05e+04	204	171	52.9	-85.3	306	-2.32	11.4	-6.76	0.000383	9.62e-05	152	50.9	-285	0.336	0.275	202	196	
4.1e+04	204	170	52.8	-85.3	304	-2.31	11.4	-7	0.000383	9.62e-05	152	51.1	-283	0.335	0.275	202	196	
4.15e+04	204	170	52.9	-85.3	307	-2.31	11.1	-6.96	0.000384	9.62e-05	152	51	-286	0.335	0.275	202	196	
4.2e+04	204	170	52.8	-85.3	307	-2.3	11.2	-6.85	0.000384	9.63e-05	151	51.6	-286	0.336	0.275	201	196	
4.25e+04	203	170	52.8	-85.3	304	-2.31	11.3	-6.87	0.000385	9.63e-05	151	51.5	-283	0.335	0.275	201	196	
4.3e+04	203	169	52.8	-85.3	307	-2.31	11.2	-6.96	0.000385	9.63e-05	151	50.8	-286	0.335	0.275	201	195	
4.35e+04	203	170	52.7	-85.3	305	-2.32	11.3	-6.94	0.000385	9.63e-05	151	51.1	-284	0.335	0.275	201	195	
4.4e+04	203	169	52.8	-85.3	308	-2.32	11.4	-6.7	0.000386	9.63e-05	150	51.4	-286	0.335	0.275	201	195	
4.45e+04	203	169	52.7	-85.3	307	-2.3	11.4	-6.84	0.000386	9.63e-05	150	51.4	-285	0.335	0.275	200	195	
4.5e+04	202	169	52.7	-85.3	306	-2.32	11.4	-6.8	0.000386	9.64e-05	150	51.5	-285	0.335	0.275	200	195	
4.55e+04	202	168	52.7	-85.3	305	-2.31	11.3	-7.04	0.000387	9.64e-05	151	51	-284	0.335	0.274	200	194	
4.6e+04	202	168	52.7	-85.3	308	-2.31	11.4	-6.95	0.000387	9.64e-05	168	37.6	-287	0.339	0.274	200	194	
4.65e+04	202	168	52.7	-85.3	307	-2.31	11.3	-7.07	0.000388	9.64e-05	150	51.5	-286	0.335	0.274	200	194	
4.7e+04	202	169	52.7	-85.3	306	-2.32	11.2	-6.85	0.000388	9.64e-05	150	51.3	-285	0.335	0.274	200	194	
4.75e+04	201	168	52.7	-85.3	305	-2.31	11.4	-6.67	0.000388	9.64e-05	150	51.1	-284	0.335	0.274	199	194	
4.8e+04	201	168	52.7	-85.3	307	-2.31	11.3	-6.82	0.000389	9.65e-05	150	50.9	-286	0.335	0.274	199	193	
4.85e+04	201	168	52.7	-85.3	304	-2.32	11.3	-6.82	0.000389	9.65e-05	166	38.8	-283	0.338	0.274	199	193	
4.9e+04	201	168	52.6	-85.3	308	-2.32	11.3	-6.87	0.00039	9.65e-05	150	50.9	-287	0.335	0.274	199	193	
4.95e+04	201	168	52.7	-85.3	304	-2.33	11.4	-6.75	0.00039	9.65e-05	150	51.3	-283	0.335	0.274	199	193	
5e+04	201	167	52.6	-85.3	307	-2.34	11.5	-6.87	0.00039	9.65e-05	150	51.2	-286	0.334	0.274	198	193	
5.05e+04	200	167	52.6	-85.3	306	-2.31	11.3	-7.08	0.000391	9.65e-05	150	50.6	-285	0.335	0.274	198	193	
5.1e+04	200	166	52.6	-85.3	306	-2.32	11.3	-6.87	0.000391	9.65e-05	150	51	-285	0.335	0.274	198	193	
5.15e+04	200	167	52.6	-85.3	305	-2.32	11.3	-7.08	0.000391	9.66e-05	149	51.2	-284	0.334	0.274	198	192	
5.2e+04	200	167	52.6	-85.3	306	-2.32	11.6	-7.09	0.000392	9.66e-05	150	50.7	-285	0.334	0.274	198	192	
5.25e+04	200	166	52.5	-85.3	305	-2.31	11.4	-7.03	0.000392	9.66e-05	149	51.5	-284	0.335	0.274	198	192	
5.3e+04	200	167	52.5	-85.3	307	-2.32	11.4	-7.24	0.000392	9.66e-05	149	51.1	-286	0.334	0.274	197	192	
5.35e+04	199	166	52.5	-85.3	306	-2.31	11.6	-6.86	0.000393	9.66e-05	149	51.1	-285	0.334	0.273	197	191	
5.4e+04	199	166	52.5	-85.3	306	-2.32	11.3	-7.18	0.000393	9.66e-05	149	50.8	-285	0.334	0.273	197	192	
5.45e+04	199	166	52.5	-85.3	307	-2.32	11.4	-7.1	0.000394	9.67e-05	149	51.1	-286	0.334	0.273	197	191	
5.5e+04	199	166	52.5	-85.3	305	-2.32	11.4	-7.13	0.000394	9.67e-05	149	51.3	-284	0.334	0.273	197	191	
5.55e+04	199	166	52.5	-85.3	306	-2.33	11.4	-7.16	0.000394	9.67e-05	149	51.2	-285	0.334	0.273	197	191	
5.6e+04	199	165	52.5	-85.3	306	-2.33	11.4	-6.79	0.000395	9.67e-05	149	51.1	-285	0.334	0.273	196	191	
5.65e+04	198	166	52.5	-85.3	305	-2.33	11.4	-6.77	0.000395	9.67e-05	148	51.1	-284	0.334	0.273	196	191	
5.7e+04	198	165	52.4	-85.3	304	-2.32	11.4	-6.82	0.000395	9.67e-05	149	50.9	-282	0.334	0.273	196	191	
5.75e+04	198	165	52.5	-85.3	305	-2.34	11.5	-7.12	0.000396	9.67e-05	148	51.2	-284	0.334	0.273	196	190	
5.8e+04	198	164	52.4	-85.3	305	-2.32	11.4	-6.83	0.000396	9.68e-05	148	51.5	-284	0.334	0.273	196	190	
5.85e+04	198	164	52.3	-85.3	305	-2.31	11.5	-7.27	0.000396	9.68e-05	148	51	-284	0.334	0.273	196	190	
5.9e+04	198	164	52.4	-85.3	305	-2.34	11.5	-7.29	0.000397	9.68e-05	149	50.7	-284	0.334	0.273	196	190	
5.95e+04	198	165	52.5	-85.3	306	-2.33	11.6	-7.12	0.000397	9.68e-05	178	32.5	-285	0.344	0.273	196	190	
6e+04	198	164	52.4	-85.3	305	-2.33	11.6	-7.29	0.000397	9.68e-05	148	51.1	-284	0.334	0.273	195	190	
6.05e+04	197	164	52.4	-85.3	306	-2.32	11.3	-7.22	0.000398	9.68e-05	148	51.1	-285	0.333	0.273	195	190	
6.1e+04	197	164	52.4	-85.3	306	-2.33	11.3	-7.11	0.000398	9.68e-05	148	51.2	-285	0.334	0.273	195	189	
6.15e+04	197	164	52.3	-85.3	306	-2.33	11.7	-7.19	0.000398	9.69e-05	148	50.9	-285	0.334	0.273	195	189	
6.2e+04	197	164	52.3	-85.3	306	-2.32	11.6	-7.31	0.000399	9.69e-05	148	50.9	-285	0.333	0.273	195	189	
6.25e+04	197	163	52.3	-85.3	306	-2.32	11.7	-7.25	0.000399	9.69e-05	148	50.5	-285	0.334	0.273	195	189	
6.3e+04	196	164	52.3	-85.3	306	-2.32	11.5	-6.96	0.000399	9.69e-05	149	49.9	-284	0.333	0.273	194	189	
6.35e+04	197	163	52.3	-85.3	304	-2.32	11.7	-7.21	0.0004	9.69e-05	148	50.7	-283	0.334	0.272	194	189	
6.4e+04	196	163	52.3	-85.3	305	-2.32	11.6	-7.36	0.0004	9.69e-05	147	51.2	-284	0.334	0.272	194	189	
