3.6e+04	155	124	48.7	-84.4	255	-3.59	7.5	-11.5	0.000283	0.000171	72	80.9	-235	0.408	0.392	153	147	
3.62e+04	155	124	48.7	-84.4	250	-3.59	7.45	-11.6	0.000283	0.000171	71.6	81	-230	0.409	0.392	153	147	
3.64e+04	155	124	48.5	-84.4	263	-3.58	7.44	-11.7	0.000284	0.000171	71.9	81	-243	0.408	0.392	153	147	
3.66e+04	155	124	48.7	-84.4	245	-3.6	7.44	-11.9	0.000284	0.000171	71.7	81	-225	0.408	0.392	153	147	
3.68e+04	155	124	48.6	-84.4	246	-3.59	7.52	-11.5	0.000285	0.000171	71.9	80.7	-226	0.408	0.392	153	147	
3.7e+04	155	124	48.6	-84.4	250	-3.61	7.51	-11.3	0.000285	0.000171	72	80.7	-230	0.408	0.392	153	147	
3.72e+04	155	124	48.6	-84.4	253	-3.6	7.45	-11.9	0.000286	0.000171	71.7	80.8	-232	0.408	0.391	153	147	
3.74e+04	155	123	48.7	-84.4	254	-3.61	7.53	-11.5	0.000286	0.000172	72	80.6	-234	0.408	0.391	153	147	
3.76e+04	155	124	48.6	-84.4	252	-3.61	7.37	-11.9	0.000286	0.000172	71.5	81	-232	0.408	0.391	152	147	
3.78e+04	155	124	48.6	-84.4	255	-3.6	7.44	-11.8	0.000287	0.000172	71.8	80.7	-235	0.408	0.391	152	147	
3.8e+04	155	123	48.6	-84.4	251	-3.61	7.25	-11.5	0.000287	0.000172	72.2	80.2	-231	0.408	0.391	152	146	
3.82e+04	155	123	48.7	-84.4	253	-3.62	7.53	-11.7	0.000288	0.000172	72.1	80.4	-233	0.408	0.391	152	146	
3.84e+04	154	123	48.5	-84.4	257	-3.61	7.51	-11.7	0.000288	0.000172	71.9	80.4	-237	0.408	0.391	152	146	
3.86e+04	154	123	48.6	-84.4	245	-3.63	7.55	-11.7	0.000289	0.000172	72.1	80.3	-225	0.408	0.391	152	146	
3.88e+04	154	123	48.6	-84.4	250	-3.62	7.58	-11.6	0.000289	0.000172	71.9	80.2	-230	0.408	0.391	152	146	
3.9e+04	154	123	48.6	-84.4	247	-3.63	7.28	-11.8	0.00029	0.000173	72.4	79.9	-227	0.407	0.391	152	146	
3.92e+04	154	122	48.6	-84.4	242	-3.63	7.41	-12	0.00029	0.000173	71.5	80.5	-222	0.408	0.391	152	146	
3.94e+04	154	122	48.6	-84.4	255	-3.64	7.41	-11.4	0.00029	0.000173	71.5	80.5	-235	0.407	0.391	152	146	
3.96e+04	154	123	48.6	-84.4	250	-3.64	7.21	-11.7	0.000291	0.000173	71.9	80	-230	0.407	0.39	152	146	
